Nome: PORTO ALEGRE- BELEM NOVO
Codigo Estacao: B807
Latitude: -30.1861111
Longitude: -51.17805554
Altitude: 3.3
Situacao: Operante
Data Inicial: 2022-12-07
Data Final: 2024-04-09
Periodicidade da Medicao: Horaria

Data Medicao;Hora Medicao;PRECIPITACAO TOTAL, HORARIO(mm);PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA(mB);PRESSAO ATMOSFERICA REDUZIDA NIVEL DO MAR, AUT(mB);PRESSAO ATMOSFERICA MAX.NA HORA ANT. (AUT)(mB);PRESSAO ATMOSFERICA MIN. NA HORA ANT. (AUT)(mB);RADIACAO GLOBAL(Kj/m²);TEMPERATURA DA CPU DA ESTACAO(°C);TEMPERATURA DO AR - BULBO SECO, HORARIA(°C);TEMPERATURA DO PONTO DE ORVALHO(°C);TEMPERATURA MAXIMA NA HORA ANT. (AUT)(°C);TEMPERATURA MINIMA NA HORA ANT. (AUT)(°C);TEMPERATURA ORVALHO MAX. NA HORA ANT. (AUT)(°C);TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT)(°C);TENSAO DA BATERIA DA ESTACAO(V);UMIDADE REL. MAX. NA HORA ANT. (AUT)(%);UMIDADE REL. MIN. NA HORA ANT. (AUT)(%);UMIDADE RELATIVA DO AR, HORARIA(%);VENTO, DIRECAO HORARIA (gr)(° (gr));VENTO, RAJADA MAXIMA(m/s);VENTO, VELOCIDADE HORARIA(m/s);
2024-02-08;0800;0;1010,6;1011,15832;1010,9;1010,6;0;25;23,9;22,6;24;23,9;22,6;22,5;12,4;92;92;92;53;3,1;1,1;
2024-02-08;0900;0;1011,1;1011,658596;1011,1;1010,6;,934;25;23,9;22,6;23,9;23,8;22,6;22,5;12,4;93;92;93;19;2,5;,7;
2024-02-08;1000;0;1011,4;1011,958574;1011,5;1011,1;65,191;25;24;22,7;24;23,8;22,8;22,5;12,5;93;92;92;71;2,1;1,1;
2024-02-08;1100;0;1011,5;1012,057128;1011,7;1011,4;268,109;25;24,8;22,8;24,9;24;23,1;22,7;12,9;93;88;89;39;2,3;1,2;
2024-02-08;1200;0;1011,7;1012,254632;1011,8;1011,5;795,602;26;26,2;22,8;26,2;24,8;23,3;22,5;13,3;90;82;82;315;4,5;1,2;
2024-02-08;1300;0;1011,3;1011,852015;1011,8;1011,3;1739,889;28;27,5;23,5;27,6;25,9;23,6;22,6;14,2;83;78;79;245;3,3;1,3;
2024-02-08;1400;0;1011,3;1011,850732;1011,5;1011,2;2821,632;30;28,2;23,8;28,9;27,1;24,7;22,9;14,2;81;74;77;222;5;3,1;
2024-02-08;1500;0;1011,1;1011,648801;1011,5;1011,1;3482,252;31;29,2;23,4;29,7;27,9;25,1;23,4;14,2;80;71;71;205;5,2;2,2;
2024-02-08;1600;0;1011,2;1011,746325;1011,3;1011;3649,282;32;30,6;24,4;31;29;25,4;23,5;14,2;75;68;70;225;6,5;3,9;
2024-02-08;1700;0;1010,7;1011,24462;1011,2;1010,7;3593,803;33;31,4;22,2;31,5;29,7;24,7;22;14,2;73;57;58;179;6,2;2,8;
2024-02-08;1800;0;1010,5;1011,044513;1010,7;1010,5;3278,946;34;31,4;23,6;32,3;31,1;24,4;20,9;14,2;67;53;63;136;6,1;2,8;
2024-02-08;1900;0;1010,1;1010,644834;1010,5;1010,1;2750,617;34;31,1;23,8;31,7;30,8;24,5;22,7;14,2;68;61;65;142;6,9;4,4;
2024-02-08;2000;0;1009,7;1010,244797;1010,1;1009,7;2007,049;33;31;23,4;31,1;30,6;23,9;22,8;14,2;66;62;64;138;7,3;3,6;
2024-02-08;2100;0;1010;1010,545677;1010;1009,7;1232,994;33;30,6;21,9;31,2;30,3;23,3;21,9;13,3;65;60;60;136;6,6;2,5;
2024-02-08;2200;0;1010,7;1011,249858;1010,7;1009,9;293,598;31;28,5;23,4;30,6;28,5;23,8;21,3;13;75;58;74;103;6,9;4,2;
2024-02-08;2300;0;1011;1011,552955;1011;1010,7;11,495;29;26,9;23,2;28,5;26,9;23,4;23,1;12,5;80;74;80;96;6,9;3,6;
2024-02-09;0000;0;1011,8;1012,354687;1011,8;1011;0;28;26,2;23,8;27,1;26,2;24;23,2;12,5;87;79;87;99;6,2;2,7;
2024-02-09;0100;0;1012,2;1012,755277;1012,2;1011,8;0;27;26;23,8;26,4;26;24,2;23,7;12,5;88;87;88;98;6,1;3,6;
2024-02-09;0200;0;1012,7;1013,255923;1012,7;1012,2;0;27;25,8;23,8;26,1;25,8;23,9;23,6;12,5;89;86;89;87;6,1;2,2;
2024-02-09;0300;0;1012,2;1012,755835;1012,9;1012,2;0;27;25,7;23,8;26,1;25,5;24;23,7;12,5;90;88;89;88;6,6;2,7;
2024-02-09;0400;0;1011,5;1012,056009;1012,2;1011,5;0;26;25,4;23,6;25,7;25,3;23,7;23,6;12,5;90;89;90;26;5,2;1;
2024-02-09;0500;0;1010,7;1011,256875;1011,6;1010,7;0;26;24,7;23,4;25,5;24,7;23,7;23,4;12,5;92;89;92;27;3,8;,8;
2024-02-09;0600;0;1010,8;1011,357492;1010,8;1010,6;0;25;24,4;23,3;24,7;23,8;23,6;22,8;12,5;95;92;94;84;3,4;1,6;
2024-02-09;0700;0;1010,7;1011,258751;1010,8;1010,5;0;25;23,7;22,8;24,4;23,7;23,4;22,8;12,5;95;94;95;353;2,8;,5;
2024-02-09;0800;0;1010,9;1011,460183;1010,9;1010,7;0;24;23;22,3;23,9;22,8;23,2;22;12,4;96;94;96;183;1,9;,6;
2024-02-09;0900;0;1011,8;1012,361251;1011,8;1010,9;1,33;24;22,7;22,2;23,4;22,7;22,8;22,2;12,4;97;96;97;359;1,5;,3;
2024-02-09;1000;0;1012,9;1013,459402;1012,9;1011,8;228,201;24;24;23,3;24;22,4;23,4;21,9;12,9;97;96;96;136;,9;,6;
2024-02-09;1100;0;1013,4;1013,953898;1013,4;1012,9;910,331;26;27,1;24;27,1;24;24,1;23,3;13,3;96;81;83;139;2,3;,8;
2024-02-09;1200;0;1013,5;1014,051564;1013,5;1013,4;1713,856;29;28,4;23,4;28,7;26,6;24,1;23,2;14,2;84;74;74;80;2,4;1,1;
2024-02-09;1300;0;1013,3;1013,848363;1013,5;1013,3;2478,102;31;30,1;24,5;30,4;28,3;25,1;22,6;14,2;76;65;72;166;3,4;1,5;
2024-02-09;1400;0;1013,3;1013,848544;1013,4;1013,3;3044,16;32;30;25,2;30,5;28,8;25,9;24,3;14,2;79;72;76;206;5,6;3,3;
2024-02-09;1500;0;1012,8;1013,345931;1013,3;1012,8;3472,34;33;31,3;23,3;31,3;29,7;25,5;22,8;14,2;76;62;63;199;5,1;2,7;
2024-02-09;1600;0;1012,5;1013,043982;1012,8;1012,5;3636,646;34;32,3;24,2;32,4;31,1;24,5;22,1;14,2;64;57;62;200;7;3,8;
2024-02-09;1700;0;1012,4;1012,944107;1012,5;1012,4;3541,784;34;32,2;23,7;32,7;31,6;25,5;23,4;14,2;68;59;61;175;6,6;3,2;
2024-02-09;1800;0;1012;1012,54318;1012,4;1012;3191,518;35;32,6;25;33,1;31,8;25,8;23,8;14,2;68;60;64;191;7,9;4,7;
2024-02-09;1900;0;1011,1;1011,641634;1012;1011;2715,568;35;33,2;24,9;33,2;32,2;25,3;23,5;14,2;65;60;62;159;8,5;4,9;
2024-02-09;2000;0;1011;1011,544782;1011,1;1010,8;1754,37;34;31,4;24,1;33,2;31,3;25;24;14,2;67;61;65;106;9,5;6;
2024-02-09;2100;0;1011,3;1011,848185;1011,3;1011;1150,776;33;29,6;23,7;31,4;29,6;24,5;23,5;13,3;70;65;70;85;10,6;6,4;
2024-02-09;2200;0;1011,9;1012,451425;1011,9;1011,3;350,038;31;28;23,5;29,6;27,9;24;23,5;12,9;77;70;77;87;10,6;6;
2024-02-09;2300;0;1012,9;1013,453809;1013;1011,9;8,98;29;27;23,6;28;26,9;23,6;23,4;12,5;82;77;82;88;10,6;4,8;
2024-02-10;0000;0;1012,9;1013,454548;1013;1012,8;0;28;26,6;23,7;27,1;26,4;23,8;23,5;12,5;85;82;84;79;8,4;3,1;
2024-02-10;0100;0;1013,2;1013,754898;1013,3;1012,9;0;28;26,5;23,7;26,7;26,4;23,8;23,7;12,5;85;84;85;76;10,1;4,8;
2024-02-10;0200;0;1013,9;1014,455281;1013,9;1013,1;0;27;26,5;23,7;26,6;26,4;23,7;23,6;12,5;85;84;85;74;10,2;4,8;
2024-02-10;0300;0;1013,9;1014,455652;1013,9;1013,6;0;27;26,3;23,7;26,5;26,3;23,8;23,6;12,5;86;84;85;53;11,2;3,4;
2024-02-10;0400;0;1013,4;1013,955564;1013,9;1013,4;0;27;26,2;23,8;26,4;26,1;23,8;23,6;12,5;87;85;87;70;7,5;3,5;
2024-02-10;0500;0;1012,9;1013,455475;1013,4;1012,9;0;27;26,1;23,6;26,3;26,1;23,7;23,5;12,5;87;85;86;61;7,5;3,8;
2024-02-10;0600;0;1012,5;1013,055442;1012,9;1012,3;0;27;26;23,5;26,2;25,8;23,6;23,4;12,5;87;86;86;52;6,6;1,8;
2024-02-10;0700;0;1012,1;1012,65578;1012,5;1012,1;0;26;25,7;23,3;26;25,7;23,5;23,3;12,4;87;86;86;56;4,5;1,5;
2024-02-10;0800;0;1012,4;1012,95725;1012,4;1012,1;0;26;25;23,3;25,7;24,9;23,3;23;12,4;91;86;91;25;2,5;1,2;
2024-02-10;0900;0;1012,8;1013,35897;1012,8;1012,4;,567;25;24,2;22,9;25,2;24,2;23,3;22,9;12,4;93;89;92;86;2,9;,6;
2024-02-10;1000;0;1013,5;1014,056548;1013,5;1012,7;189,971;25;25,7;23,6;25,7;24,1;23,8;22,9;12,9;94;88;88;53;2,4;1,2;
2024-02-10;1100;0;1013,7;1014,253509;1013,8;1013,5;881,042;27;27,4;23,9;27,5;25,7;24,1;23,5;13,3;88;81;81;48;4,2;2,2;
2024-02-10;1200;0;1013,9;1014,450686;1014;1013,6;1540,383;29;29;23,9;29,1;27,4;24,4;23,7;14,2;81;74;74;54;4,9;2,1;
2024-02-10;1300;0;1014,2;1014,747405;1014,2;1013,9;2294,007;31;30,9;23,8;30,9;29;24,3;23;14,2;75;63;66;348;4,2;1,8;
2024-02-10;1400;0;1013,9;1014,445986;1014,2;1013,9;2871,445;33;31,6;24,5;31,6;30,7;24,7;22,9;14,2;68;61;66;231;5;3,1;
2024-02-10;1500;0;1013,2;1013,744537;1013,9;1013,2;3418,005;34;32,2;24,5;32,6;31,2;24,7;23,2;14,2;66;61;64;200;5;2,1;
2024-02-10;1600;0;1013,1;1013,644127;1013,2;1013;3549,167;35;32,4;24,6;33;31,8;25,5;24;14,2;66;62;63;209;5,7;3,5;
2024-02-10;1700;0;1012,6;1013,142437;1013,1;1012,6;3339,874;35;33,2;25,2;33,2;32,1;25,6;23,7;14,2;67;60;63;219;6,3;3,8;
2024-02-10;1800;0;1012;1012,540352;1012,6;1012;3070,707;36;34,2;25,9;34,7;32,9;25,9;24,6;14,2;64;58;62;223;6,5;3,9;
2024-02-10;1900;0;1011,3;1011,841034;1012;1011,3;2327,731;36;33,6;25,2;34,7;33,1;25,9;24,4;14,2;63;59;62;81;7,2;3,3;
2024-02-10;2000;0;1010,7;1011,24266;1011,3;1010,7;1826,453;36;32,5;24,8;34;32,5;25,6;24,3;14,2;65;59;64;85;7,6;4,6;
2024-02-10;2100;0;1010,6;1011,144925;1010,7;1010,4;1113,625;34;31,2;24,4;32,6;31,1;25;24,1;13,3;67;63;67;78;7,8;3,7;
2024-02-10;2200;0;1011;1011,549292;1011,2;1010,6;257,436;33;28,9;23,6;31,2;28,9;24,8;23,6;12,7;73;67;73;60;6,6;3,1;
2024-02-10;2300;0;1011,9;1012,451791;1011,9;1010,9;6,054;30;27,8;23,6;28,9;27,8;23,7;23,5;12,5;78;73;78;77;6,5;3,1;
2024-02-11;0000;0;1012,5;1013,053406;1012,5;1011,9;0;29;27,1;23,7;27,8;27;23,7;23,5;12,5;82;78;82;43;4,8;1,6;
2024-02-11;0100;0;1012,5;1013,054885;1012,7;1012,5;0;28;26,3;23,8;27,1;26,3;23,9;23,6;12,5;86;82;86;54;4;2;
2024-02-11;0200;0;1012,7;1013,255366;1012,8;1012,5;0;27;26,1;23,8;26,5;26,1;23,9;23,7;12,5;87;85;87;25;4;,8;
2024-02-11;0300;0;1012,9;1013,455661;1013;1012,6;0;27;26;24;26,1;25,5;24;23,5;12,5;90;87;88;3;3,3;1,5;
2024-02-11;0400;0;1012,5;1013,056186;1013;1012,5;0;27;25,6;23,9;26,2;25,3;24;23,6;12,5;91;87;90;47;3,4;1,5;
2024-02-11;0500;0;1012,1;1012,656898;1012,5;1012;0;26;25,1;23,8;25,7;25;24;23,6;12,5;93;90;92;47;2,7;1,3;
2024-02-11;0600;0;1011,9;1012,456415;1012,1;1011,7;0;26;25,3;23,9;25,3;25;23,9;23,6;12,5;93;91;92;20;2,8;1,4;
2024-02-11;0700;0;1011,2;1011,756403;1011,9;1011,2;0;26;25,1;23,7;25,3;24,9;23,8;23,6;12,4;93;91;92;25;3,2;1,4;
2024-02-11;0800;0;1011,1;1011,656161;1011,2;1010,9;0;26;25,2;23,8;25,2;24,9;23,8;23,6;12,4;93;92;92;335;2,2;,9;
2024-02-11;0900;0;1011,6;1012,155877;1011,6;1011,1;,749;26;25,5;24,5;25,5;25;24,5;23,6;12,4;94;91;94;315;1,6;,4;
2024-02-11;1000;0;1012,8;1013,356537;1012,8;1011,6;62,417;26;25,5;24,3;25,8;25,2;24,8;23,9;12,5;94;92;93;19;2,7;,8;
2024-02-11;1100;0;1013,3;1013,848544;1013,4;1012,8;1050,635;28;30;23;30,1;25,5;25;22,6;13,5;93;66;66;323;3,3;1,4;
2024-02-11;1200;0;1013,5;1014,047028;1013,6;1013,3;1355,147;31;30,9;22,1;30,9;29,6;23,2;21,7;14,1;67;59;60;331;5,3;2,3;
2024-02-11;1300;0;1013,4;1013,945538;1013,6;1013,4;2438,171;33;31,7;21,4;32,2;30,9;22,5;21,2;14,2;61;53;55;335;8,4;3,1;
2024-02-11;1400;0;1013,2;1013,743113;1013,4;1013,2;3078,634;34;33;21,8;33,3;31,7;23,1;21,4;14,1;57;51;52;307;6,7;2,9;
2024-02-11;1500;0;1012,8;1013,3392;1013,2;1012,7;3467,551;36;35,1;22,6;35,1;33;23,4;21,6;14,1;54;48;49;289;6,8;2,9;
2024-02-11;1600;0;1012,8;1013,342014;1012,8;1012,7;2675,167;37;33,5;22,3;35,1;33,5;23,4;21,3;14,2;54;47;52;282;6,8;3;
2024-02-11;1700;0;1012,7;1013,24143;1012,9;1012,7;1632,126;37;33,8;23,3;34,3;33,3;24,2;22,2;14,2;57;52;54;297;5,6;1,4;
2024-02-11;1800;0;1012,2;1012,7424;1012,7;1012,2;908,383;36;33,1;23,9;33,8;33;24,2;23;14,2;60;54;59;250;3,5;2;
2024-02-11;1900;0;1011,5;1012,043089;1012,2;1011,5;1206,232;35;32,5;24,6;33,1;32,2;25;23,3;14,2;65;58;63;222;4,6;2,8;
2024-02-11;2000;0;1010,6;1011,143852;1011,5;1010,6;958,934;34;31,8;24,9;32,5;30,9;25;23,2;13,5;67;62;67;124;4,5;2,2;
2024-02-11;2100;0;1011,1;1011,647895;1011,1;1010,6;494,708;34;29,7;24;31,8;29,6;25,1;22,8;13,3;72;62;72;102;4,9;2,7;
2024-02-11;2200;0;1011,1;1011,648076;1011,2;1010,9;87,791;32;29,6;24,5;29,9;29,4;24,6;23,7;12,5;74;70;74;60;4,9;1,8;
2024-02-11;2300;0;1011,6;1012,148347;1012;1011,1;1,391;31;29,6;22,7;29,8;29,4;24,5;22,7;12,6;74;66;67;45;5,2;2;
2024-02-12;0000;0;1011,6;1012,149255;1011,7;1011,3;0;30;29,1;22,3;29,6;29;22,7;22,3;12,6;68;66;67;27;5,2;,7;
2024-02-12;0100;0;1012,1;1012,64989;1012,1;1011,6;0;30;28,9;22,1;29,2;28,4;23,1;22;12,5;72;67;67;360;2,5;1,4;
2024-02-12;0200;0;1012,3;1012,851094;1012,3;1012;0;29;28,3;21,9;28,9;28,2;22,4;21,8;12,5;70;67;68;1;2,9;,9;
2024-02-12;0300;0;1012,3;1012,852744;1012,4;1012,3;0;29;27,4;22,5;28,5;27,4;22,5;21,7;12,5;75;67;75;233;2,4;,3;
2024-02-12;0400;0;1011,8;1012,354316;1012,3;1011,8;0;28;26,4;23,1;27,4;26,4;23,1;22,1;12,5;82;74;82;168;2;,4;
2024-02-12;0500;0;1011,5;1012,054522;1011,8;1011,5;0;28;26,2;23,1;26,6;26,1;23,5;22,7;12,5;84;80;83;143;1,2;,6;
2024-02-12;0600;0;1010,8;1011,355066;1011,5;1010,8;0;27;25,7;23,2;26,3;25,7;23,4;23,1;12,5;86;83;86;51;1,4;,6;
2024-02-12;0700;0;1009,8;1010,35526;1010,8;1009,8;0;27;25,3;23,1;25,7;25,3;23,3;23,1;12,4;88;86;88;53;2,2;1;
2024-02-12;0800;0;1009,6;1010,154221;1009,8;1009,5;0;26;25,8;22,8;25,8;25,2;23,2;22,8;12,4;88;84;84;27;3,5;1,6;
2024-02-12;0900;0;1009,8;1010,35396;1009,9;1009,6;,333;26;26;22,9;26;25,4;23;22,8;12,4;86;83;83;29;4,1;2,6;
2024-02-12;1000;0;1010,4;1010,954104;1010,4;1009,8;74,239;26;26,1;23,2;26,1;25,9;23,2;22,9;12,5;84;83;84;359;4,1;1,2;
2024-02-12;1100;0;1010,7;1011,252606;1010,8;1010,4;387,971;27;27;23,9;27;26,1;23,9;23,2;13;85;83;83;35;3,8;1,9;
2024-02-12;1200;0;1010,8;1011,348639;1010,8;1010,7;1036,55;29;29,2;24,2;29,3;27;24,6;23,5;13,3;83;74;75;46;3,2;,9;
2024-02-12;1300;0;1011;1011,547841;1011;1010,8;1458,129;31;29,7;25,4;29,9;29;26;23,7;14,1;81;71;78;238;3;1,9;
2024-02-12;1400;0;1010,6;1011,144031;1011;1010,6;2290,93;33;31,7;24,9;32,2;29,7;25,9;24,4;14,1;79;65;67;250;3,9;1,6;
2024-02-12;1500;0;1010;1010,539635;1010,6;1010;2736,164;35;34;23,2;34,3;31,5;26,2;23,2;14,1;72;53;53;260;4,1;1,8;
2024-02-12;1600;0;1009,4;1009,938263;1010;1009,4;3030,924;37;34,6;22,5;36,3;33,1;24,8;22;14,1;60;47;49;333;5,9;2,2;
2024-02-12;1700;0;1008,5;1009,037958;1009,4;1008,5;2557,058;38;34,5;22,4;35,9;34,3;24,3;21,9;14,2;54;46;49;321;5,4;1,5;
2024-02-12;1800;0;1007,7;1008,237007;1008,5;1007,7;2539,566;38;34,8;23,8;36;34,2;24;21,7;14,2;53;45;53;275;5,1;2,3;
2024-02-12;1900;0;1006,9;1007,43519;1007,7;1006,9;1832,704;38;35,6;23,4;35,7;34,3;24,4;22,7;14,2;55;49;50;264;5;1,1;
2024-02-12;2000;0;1007,5;1008,037599;1007,6;1006,2;1160,934;38;34,4;24,3;35,9;34,4;24,6;23,2;13,2;56;49;56;296;3,5;1,6;
2024-02-12;2100;0;1008;1008,547119;1008,2;1006,7;63,522;36;29,2;22,8;34,4;29,2;24,4;22,8;12,5;69;55;69;264;10,2;5;
2024-02-12;2200;0;1008,4;1008,951349;1008,4;1007,4;13,467;30;27;24;29,2;27;24;22,6;12,6;84;69;84;52;10,8;1,3;
2024-02-12;2300;0;1009,1;1009,651364;1009,1;1008,2;1,544;29;27,2;23,4;27,2;26,8;24,2;23,2;12,5;85;80;80;310;3,4;1,3;
2024-02-13;0000;0;1008,8;1009,351751;1009,3;1008,6;0;28;26,9;23,5;27,3;26,5;23,9;23,2;12,5;84;78;82;18;3,5;1,7;
2024-02-13;0100;0;1008,7;1009,252249;1008,8;1008,3;0;28;26,6;23,5;27;26,5;23,6;23,3;12,5;83;81;83;24;3,7;1,9;
2024-02-13;0200;0;1009,1;1009,652468;1009,2;1008,7;0;28;26,6;23,9;26,7;26,4;23,9;23,5;12,5;85;83;85;10;3,4;1,6;
2024-02-13;0300;0;1010,5;1011,051395;1010,7;1009,1;0;27;27,6;23;27,6;26,2;24;23;12,5;86;76;76;202;9,3;4,6;
2024-02-13;0400;0;1010,2;1010,75344;1010,9;1010,1;,023;27;26,4;23,3;27,8;26,4;23,7;22,7;12,5;85;74;83;183;9,6;3,1;
2024-02-13;0500;0;1009,4;1009,953556;1010,2;1009,4;0;27;26,1;23;26,5;26,1;23,3;22,6;12,5;83;80;83;201;6,2;1,9;
2024-02-13;0600;0;1008,9;1009,454022;1009,4;1008,9;0;27;25,7;23,4;26,1;25,7;23,7;23;12,4;87;83;87;74;2,9;,5;
2024-02-13;0700;2;1010;1010,556302;1010,8;1008,8;0;26;24,8;23,5;26,1;24,8;24;23,4;12,4;93;87;93;194;5,8;1;
2024-02-13;0800;,2;1010,2;1010,756786;1010,2;1009,5;0;26;24,6;24;24,8;24,5;24,1;23,5;12,4;96;93;96;3;3,7;,6;
2024-02-13;0900;,4;1011,1;1011,657095;1011,1;1010,1;,002;25;24,7;24,2;24,7;24,6;24,2;24;12,3;97;96;97;276;1,6;,6;
2024-02-13;1000;,2;1011,8;1012,357481;1011,8;1011;16,114;25;24,7;23,6;24,8;24,6;24,3;23,4;12,4;97;92;93;223;4,2;1,8;
2024-02-13;1100;0;1012,4;1012,957624;1012,4;1011,8;124,393;25;24,8;22,8;24,9;24,7;23,6;22,8;12,6;93;89;89;215;5,1;3,4;
2024-02-13;1200;,2;1013,1;1013,658385;1013,1;1012,4;228,856;25;24,6;22,9;24,8;24,4;22,9;22,7;12,8;91;88;90;218;6,2;3,8;
2024-02-13;1300;,4;1013,7;1014,260032;1013,7;1013,1;398,996;25;23,9;22,2;24,6;23,6;23;22,1;13,1;94;89;90;211;10,8;4,5;
2024-02-13;1400;1;1014,3;1014,861309;1014,3;1013,7;401,708;25;23,4;22,2;24,3;23,3;22,7;22;12,9;94;89;93;206;8,1;4,2;
2024-02-13;1500;4,6;1014,3;1014,861309;1014,5;1014,2;394,272;24;23,4;22,8;23,5;23,2;22,8;22,2;13,1;96;93;96;198;7,3;3,6;
2024-02-13;1600;2,8;1014,3;1014,861688;1014,4;1014,2;504,485;24;23,2;22,2;23,5;23;22,9;22,1;13,1;96;94;95;169;11,1;6;
2024-02-13;1700;3,2;1014,9;1015,463542;1014,9;1014,2;413,209;24;22,4;21,5;23,3;22,4;22,4;21,4;13,1;95;92;95;169;11,1;6;
2024-02-13;1800;9;1015,2;1015,764473;1015,3;1014,8;339,062;23;22;21,3;22,4;22;21,6;21,3;13,1;96;95;96;171;10,8;5,4;
2024-02-13;1900;4,2;1015,6;1016,165462;1015,7;1015,1;327,648;23;21,6;20,6;22;21,6;21,4;20,6;13,2;96;94;94;168;11,3;5,4;
2024-02-13;2000;1,6;1015,9;1016,466205;1016;1015,6;312,391;22;21,3;20,1;21,7;21,3;20,7;20,1;13;94;92;93;162;10,9;4,7;
2024-02-13;2100;,4;1016;1016,56761;1016,1;1015,8;119,981;22;20,6;19,2;21,4;20,6;20,1;19,2;12,8;94;91;91;144;10,2;4,7;
2024-02-13;2200;0;1016,5;1017,066155;1016,6;1015,9;58,594;22;21,5;17,2;21,6;20,6;19,2;17,1;12,6;92;76;77;153;8,9;4,6;
2024-02-13;2300;0;1017;1017,565282;1017;1016,4;4,063;22;22,1;17,8;22,1;21,4;17,9;16,9;12,5;78;75;77;149;9,9;4;
2024-02-14;0000;0;1017,5;1018,065368;1017,5;1016,9;,006;22;22,2;17;22,4;21,9;18;16,3;12,5;78;69;72;148;8,4;3,7;
2024-02-14;0100;0;1018,1;1018,66551;1018,2;1017,5;0;23;22,3;17,1;22,5;22,2;17,3;16,7;12,5;74;70;72;139;8,3;3,5;
2024-02-14;0200;0;1018,3;1018,865813;1018,4;1018,1;0;23;22,2;14,9;22,4;22,1;17;14,7;12,5;72;62;64;146;8,3;3,5;
2024-02-14;0300;0;1018,3;1018,866196;1018,4;1018,2;0;23;22;15,7;22,4;22;15,7;14,6;12,5;68;62;67;130;7,5;2,7;
2024-02-14;0400;0;1018;1018,565646;1018,3;1017,9;0;22;22,2;15;22,3;22;15,7;14,6;12,5;68;62;64;128;6,4;2,6;
2024-02-14;0500;0;1017,4;1017,966848;1018;1017,4;0;22;21,4;16,5;22,1;21,4;16,5;15;12,4;73;64;73;92;4,1;1,5;
2024-02-14;0600;0;1017,1;1017,665529;1017,4;1017,1;0;22;22;15,2;22,1;21,1;16,5;15,2;12,4;75;65;66;119;5,4;2,9;
2024-02-14;0700;0;1017;1017,564899;1017,1;1016,9;0;22;22,3;14,8;22,3;21,9;15,3;14,7;12,4;66;62;63;128;5,7;2,9;
2024-02-14;0800;0;1017,1;1017,665337;1017,1;1016,9;0;22;22,1;14;22,3;21,7;15;14;12,3;65;60;60;116;5,4;2;
2024-02-14;0900;0;1017,6;1018,166767;1017,6;1017,1;,328;22;21,5;14,9;22,1;21,2;15,1;14,1;12,3;68;60;66;112;4;2,4;
2024-02-14;1000;0;1018,2;1018,767294;1018,3;1017,6;83,224;22;21,4;15,6;21,6;21,3;15,9;14,8;12,5;71;65;69;76;4,2;1,5;
2024-02-14;1100;0;1018,8;1019,366858;1018,8;1018,2;298,021;22;21,8;15,8;21,8;21,3;16,5;15,6;13;73;69;69;77;3,4;1,9;
2024-02-14;1200;0;1019,1;1019,664918;1019,1;1018,8;540,405;23;22,9;17,4;22,9;21,8;17,4;15,7;13,1;72;67;71;96;4,1;1,9;
2024-02-14;1300;0;1019,5;1020,06229;1019,5;1019,1;1321,917;24;24,4;16;24,4;22,8;16,9;15,1;14,2;71;58;59;116;7,9;5;
2024-02-14;1400;0;1019,4;1019,961668;1019,6;1019,4;2586,04;26;24,7;15,8;25,1;24,3;17,3;15,3;14,2;63;56;58;108;9,1;5,5;
2024-02-14;1500;0;1019,5;1020,061158;1019,5;1019,3;2572,72;27;25;15,8;25,6;24,7;16,8;15,3;14,3;60;55;57;124;10;5,1;
2024-02-14;1600;0;1019,3;1019,860672;1019,5;1019,3;2287,654;27;25,2;15,7;25,9;24,5;17,4;15,5;14,3;61;56;56;127;9,2;5,5;
2024-02-14;1700;0;1018,8;1019,359272;1019,4;1018,8;2685,321;28;25,8;16,3;26,4;24,7;17,4;15,6;14,3;59;53;56;120;8,9;5,8;
2024-02-14;1800;0;1018,3;1018,858437;1018,9;1018,3;2848,994;28;26,1;16,2;26,6;24,9;17,4;15,3;14,3;59;53;55;117;9,8;4,9;
2024-02-14;1900;0;1017,9;1018,459527;1018,3;1017,8;1711,397;28;25,4;15,6;26,4;24,8;16,7;15,2;14,3;58;53;54;116;10,1;6,1;
2024-02-14;2000;0;1017,8;1018,359659;1017,9;1017,6;1457,668;27;25,3;15,5;25,9;24,3;16,8;15,2;14,3;59;54;55;99;10,4;5,9;
2024-02-14;2100;0;1018,1;1018,661896;1018,2;1017,7;1073,095;27;24,2;15,5;25,5;24,2;16,6;15,3;13,5;61;54;58;96;10,4;4,8;
2024-02-14;2200;0;1018,4;1018,964721;1018,4;1018;223,24;25;22,8;16,4;24,2;22,8;16,4;15,6;13,1;67;58;67;109;8,4;3,3;
2024-02-14;2300;0;1018,7;1019,266611;1018,7;1018,4;8,748;24;21,9;16,7;23;21,9;16,7;16,3;12,5;73;66;72;98;6,6;2,3;
2024-02-15;0000;0;1019;1019,567933;1019;1018,7;0;23;21,3;17,1;22,2;21,3;17,1;16,4;12,5;77;70;77;103;6,6;3,6;
2024-02-15;0100;0;1019,2;1019,76843;1019,3;1019;0;22;21,1;17,5;21,4;20,9;17,6;17,1;12,5;80;77;80;109;6,6;3;
2024-02-15;0200;0;1019,1;1019,66973;1019,3;1019,1;0;21;20,4;17,4;21,1;20,4;17,5;17,3;12,5;83;79;83;112;5,8;2,2;
